Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2009-01-02,9973.0595703125,10070.2802734375,9863.8603515625,9958.2197265625,51600,9958.2197265625,9958.2197265625,0.0,0.0,31.73702323351681,-102.05515003136688,25.096118190027568,0.0161940981360042
2009-01-05,10124.919921875,10306.169921875,10069.1103515625,10275.599609375,51200,10007.047400841346,9981.729347511577,25.31805332977092,5.063610665954184,31.73702323351681,-102.05515003136688,25.096118190027568,0.040091204710982
2009-01-06,10241.509765625,10392.1201171875,10150.6796875,10335.9296875,55600,10057.644675711908,10007.96640973294,49.67826597896965,13.986541728557278,31.73702323351681,-102.05515003136688,25.096118190027568,0.0429775140741292
2009-01-07,10424.9599609375,10469.7197265625,9510.150390625,9586.8798828125,217600,9985.219322958152,9976.77481514624,8.444507811913354,12.878134945228494,31.73702323351681,-102.05515003136688,25.096118190027568,0.1180063101152578
2009-01-09,9434.849609375,9630.400390625,9250.8203125,9406.4697265625,158200,9896.18092351267,9934.529993769664,-38.34907025699613,2.6326939047835696,31.73702323351681,-102.05515003136688,25.096118190027568,-0.2044352136838894
2009-01-12,9306.740234375,9327.2998046875,9024.4501953125,9110.0498046875,98000,9775.237674462642,9873.457387170984,-98.21971270834364,-17.537787417841876,31.73702323351681,-102.05515003136688,25.096118190027568,-0.3359409522265196
2009-01-13,9042.3603515625,9261.0,8992.919921875,9071.3603515625,45200,9666.948855554929,9814.042791940728,-147.09393638579968,-43.44901721143344,31.73702323351681,-102.05515003136688,25.096118190027568,-0.1500521007925272
2009-01-14,9223.16015625,9412.9697265625,9071.3603515625,9370.490234375,32000,9621.33983691186,9781.187046935858,-159.84721002399783,-66.72865577394631,31.73702323351681,-102.05515003136688,25.096118190027568,0.1461519874366266
2009-01-15,9000.6201171875,9123.7802734375,8946.6201171875,9046.740234375,37600,9532.939898060036,9726.783579338758,-193.84368127872224,-92.1516608749015,31.73702323351681,-102.05515003136688,25.096118190027568,-0.106689919407169
2009-01-16,9125.650390625,9342.4697265625,9125.650390625,9323.58984375,35400,9500.732197396954,9696.917376702557,-196.1851793056012,-112.95836456104144,31.73702323351681,-102.05515003136688,25.096118190027568,-0.0254372654384688
2009-01-19,9365.0400390625,9409.509765625,9273.4697265625,9329.5703125,30000,9474.399599720498,9669.70648305792,-195.30688333742185,-129.42806831631754,31.73702323351681,-102.05515003136688,25.096118190027568,0.2289178066632964
2009-01-20,9159.759765625,9159.759765625,9033.5498046875,9100.5498046875,31200,9416.8842466385,9627.546729104555,-210.66248246605755,-145.67495114626556,31.73702323351681,-102.05515003136688,25.096118190027568,0.1788282326676628
2009-01-21,8900.7802734375,9051.3095703125,8734.9296875,8779.169921875,32400,9318.774350521038,9564.70400264311,-245.92965212207127,-165.72589134142672,31.73702323351681,-102.05515003136688,25.096118190027568,0.2166220175568014
2009-01-22,8905.9697265625,8927.6904296875,8699.3203125,8813.83984375,39200,9241.09211871011,9509.084435317694,-267.99231660758414,-186.1791763946582,31.73702323351681,-102.05515003136688,25.096118190027568,-0.0190740025136619
2009-01-23,8804.150390625,8858.83984375,8631.599609375,8674.349609375,44000,9153.900963427786,9447.252225988606,-293.35126256082003,-207.6135936278906,30.38425396385834,-110.0163816077881,25.096118190027568,0.2501997529529035
2009-01-27,8803.0703125,9021.9697265625,8791.580078125,9004.080078125,34200,9130.851596458127,9414.42465948019,-283.57306302206234,-222.80548750672497,30.645995615591943,-64.32462020968698,25.096118190027568,-0.1769418780292783
2009-01-28,9077.650390625,9270.75,9053.7998046875,9257.4697265625,39800,9150.331308781875,9402.798368152951,-252.46705937107615,-228.7378018795952,34.49579677382491,14.084345916721636,25.096118190027568,0.2600383926182985
2009-01-29,9340.58984375,9379.6796875,9164.9599609375,9236.2802734375,38800,9163.554226421204,9390.463694470329,-226.90946804912343,-228.3721351135009,43.625692535284585,60.82334375022471,25.096118190027568,0.1736589993693326
2009-01-30,9111.1201171875,9438.3095703125,9088.150390625,9424.240234375,48000,9203.659766106402,9392.965660389193,-189.30589428279015,-220.5588869473588,50.322203898035056,90.16106121012773,25.096118190027568,0.2148018693551421
2009-02-02,9363.580078125,9363.580078125,9048.9697265625,9066.7001953125,39800,9182.58906290734,9368.79784816129,-186.20878525394983,-213.688866608677,49.23105438570963,24.899187857379086,25.096118190027568,-0.0519341550767421
2009-02-03,9128.990234375,9302.25,9040.5595703125,9149.2998046875,46000,9177.467638565826,9352.5387338299,-175.07109526407294,-205.9653123397562,51.36130237457802,24.512070130986935,25.096118190027568,0.4194871865605053
2009-02-04,9226.2001953125,9338.2099609375,9164.16015625,9201.849609375,41600,9181.218710998006,9341.37657646287,-160.1578654648638,-196.8038229647777,46.77686919114886,55.5909208761555,25.096118190027568,0.1366394308861345
2009-02-05,9241.5595703125,9247.08984375,9017.080078125,9090.8798828125,29600,9167.320429738696,9322.821265822102,-155.50083608340535,-188.54322558850328,50.91830593998616,5.450840496338591,25.096118190027568,-0.0930938010937289
2009-02-06,9161.490234375,9321.3798828125,9160.830078125,9300.8603515625,28400,9187.865033096205,9321.194531432502,-133.32949833629755,-177.50048013806213,49.51358919969488,66.1283582977751,25.096118190027568,-0.0365323569625616
2009-02-09,9359.0,9601.5595703125,9329.2998046875,9583.8896484375,20000,9248.791896994866,9340.653428988428,-91.86153199356158,-160.37269050916203,54.865495139979,156.1244445129365,25.096118190027568,0.2027583824736731
2009-02-10,9589.9501953125,9724.8701171875,9510.6298828125,9647.4697265625,45000,9310.12694769758,9363.380562142062,-53.25361444448208,-138.94887529622605,61.17048266882399,166.12104742071665,25.096118190027568,-0.0500189947258485
2009-02-11,9462.1396484375,9648.3896484375,9459.58984375,9618.5400390625,37600,9357.575115599877,9382.281264136169,-24.706148536293767,-116.1003299442396,69.46944811023933,128.95232348719605,25.096118190027568,0.1203170148250849
2009-02-12,9559.0302734375,9578.990234375,9445.5400390625,9465.830078125,33800,9374.229725219126,9388.470065172378,-14.24033995325226,-95.72833194604212,64.3379737962457,89.7300248358949,25.096118190027568,0.1298636132134841
2009-02-13,9540.599609375,9695.58984375,9540.599609375,9634.740234375,30000,9414.30826508926,9406.712299928127,7.59596516113379,-75.06347252460695,70.85024139840617,115.32292072051705,21.262909628623145,0.1730448397306295
2009-02-16,9637.0400390625,9637.0400390625,9279.099609375,9305.4501953125,37200,9397.56086973899,9399.211403289932,-1.650533550940963,-60.38088472987376,56.54404720150337,22.568592643203207,18.66874178772556,0.1580007010036044
2009-02-17,9213.400390625,9213.400390625,8994.33984375,9035.0,28400,9341.78227439453,9372.232780824012,-30.45050642948081,-54.394809069795166,45.20474993064212,-105.83819469783975,17.99543698014269,-0.368657383729111
2009-02-18,8939.3798828125,9112.990234375,8929.6201171875,9015.1796875,36800,9291.535722564602,9345.784403540752,-54.248680976150354,-54.36558345106621,45.23144670990526,-113.56660550214764,17.96335608631984,-0.0489280112087726
2009-02-19,9034.900390625,9111.26953125,8977.7998046875,9042.6298828125,27400,9253.242516448894,9323.328513116438,-70.08599666754344,-57.50966609436166,41.15745993500172,-89.10618710086376,18.30649306864664,0.0575416858562014
2009-02-20,8943.7802734375,8943.7802734375,8762.580078125,8843.2099609375,28000,9190.160584831756,9287.764175918,-97.60359108624289,-65.52845109273791,44.41187645347275,-134.15598506500018,18.64963005097344,-0.3112446623189108
2009-02-24,8707.349609375,8856.51953125,8619.2197265625,8822.0595703125,32400,9133.529659521102,9253.26753846574,-119.73787894463749,-76.37033666311783,41.55831592566952,-135.67938232583143,18.99276703330024,0.4542073351996286
2009-02-25,8913.4404296875,8995.0400390625,8880.150390625,8902.5595703125,32200,9097.995799642857,9227.289170454387,-129.29337081153244,-86.95494349280075,42.38908819452274,-78.31939323741325,19.292632067955264,-0.1831752793753848
2009-02-26,8905.5595703125,8998.3095703125,8788.9404296875,8954.8603515625,37200,9075.974961476646,9207.109257943875,-131.13429646723125,-95.79081408768684,46.43465270603316,-73.56314561141943,19.56471659320442,-0.2295581623911858
2009-02-27,8944.1103515625,8944.1103515625,8728.66015625,8891.6103515625,42200,9047.611175336007,9183.738968582296,-136.12779324628718,-103.85820991940692,38.37880258450958,-75.59388171710759,16.282584382360632,0.0811071391952665
2009-03-02,8762.8798828125,8762.8798828125,8563.51953125,8607.080078125,30200,8979.837160380468,9141.023495215088,-161.18633483461963,-115.32383490244946,22.28581941463615,-109.23054136245528,19.75203965377403,-0.3657159828580916
2009-03-03,8583.0595703125,8635.2001953125,8393.0498046875,8427.2900390625,35200,8894.829910946934,9088.154350314897,-193.32443936796332,-130.92395579555225,17.522533434949096,-135.75338903765254,21.176036001374488,0.2662358683975119
