Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2015-03-02,100.6190203885647,100.6190203885647,99.29557497150164,99.7118682861328,6190123,99.7118682861328,99.7118682861328,0.0,0.0,48.5738316867861,51.46164214419532,12.909392747682173,-0.1739017524653011
2015-03-03,99.58135882121135,100.50092663462874,99.41359399867228,100.05357360839844,3383182,99.76443833571214,99.73717979148584,0.0272585442263135,0.0054517088452627,48.5738316867861,51.46164214419532,12.909392747682173,-0.0950333513319492
2015-03-04,99.74913700714912,99.7615629320591,98.61830842176676,99.0532455444336,3800746,99.6550240601308,99.68651799540788,-0.0314939352770693,-0.0019374199792036,48.5738316867861,51.46164214419532,12.909392747682173,-0.3051940519362688
2015-03-05,99.32662897775116,100.34561425277128,99.22721166828686,100.14678955078124,3966118,99.73068028946165,99.7206121846948,0.0100681047668587,0.0004636849700087,48.5738316867861,51.46164214419532,12.909392747682173,0.1134621509734321
2015-03-06,99.53166056160497,100.30833535012142,98.2082252864818,98.48160552978516,4749049,99.5385149418191,99.62883391396076,-0.0903189721416453,-0.017692846452322,48.5738316867861,51.46164214419532,12.909392747682173,-0.1497745245695114
2015-03-09,98.29520117629563,100.12813889611722,98.29520117629563,99.89203643798828,5432819,99.59290286430668,99.64833039722204,-0.0554275329153739,-0.0252397837449324,48.5738316867861,51.46164214419532,12.909392747682173,-0.5071039193620285
2015-03-10,99.1650892540263,99.5565306828878,98.05289459228516,98.05289459228516,4812646,99.3559785147649,99.5301499672267,-0.1741714524618061,-0.0550261174883071,48.5738316867861,51.46164214419532,12.909392747682173,-0.1889223549515009
2015-03-11,98.52514372341706,98.87930750042295,96.89102989441837,97.42538452148438,5972555,99.0589640542602,99.37424141569024,-0.3152773614300344,-0.1070763662766526,48.5738316867861,51.46164214419532,12.909392747682173,-0.5036984588950872
2015-03-12,97.0960273815462,98.61829722104682,97.0960273815462,98.15850830078124,4777396,98.92043239987883,99.28418711088216,-0.3637547110033381,-0.1584120352219897,48.5738316867861,51.46164214419532,12.909392747682173,-0.2962781649289859
2015-03-13,97.83542198525896,97.87269975862384,95.31280064987816,95.85958099365234,6343049,98.44953218353628,99.03051258367996,-0.5809804001436731,-0.2429257082063264,48.5738316867861,51.46164214419532,12.909392747682173,-0.345004025225838
2015-03-16,96.33800383243816,97.60552746176292,96.1826748183543,97.5993194580078,3922082,98.31873022576268,98.9244982780746,-0.6057680523119302,-0.3154941770274472,48.5738316867861,51.46164214419532,12.909392747682173,-0.3338638269342482
2015-03-17,97.05255767385675,97.72981531207266,96.53685691825218,97.52477264404295,3464038,98.1965829054981,98.82081489777596,-0.6242319922778563,-0.377241740077529,48.5738316867861,51.46164214419532,12.909392747682173,-0.2828136989000169
2015-03-18,97.45641440175862,99.84855876592044,96.80401860567063,99.29557037353516,6002785,98.36565790058071,98.85598197005442,-0.4903240694736865,-0.3998582059567606,48.5738316867861,51.46164214419532,12.909392747682173,-0.1144840768538415
2015-03-19,99.2272228250197,99.98525386295135,98.67423443263442,99.29557037353516,4057016,98.50872135795832,98.88854407401595,-0.3798227160576317,-0.3958511079769348,48.5738316867861,51.46164214419532,12.909392747682173,-0.2243597446695754
2015-03-20,100.00390285875926,101.2776447045832,99.63110520483087,101.2030792236328,9420694,98.92323795267748,99.05999112213571,-0.1367531694582311,-0.3440315202731941,54.51813996580698,138.0849940450648,12.909392747682173,0.0906744871754199
2015-03-23,101.13475497721303,102.73779898514832,101.10989320230912,102.29043579101562,6202885,99.4412683893449,99.29928331983052,0.1419850695143765,-0.2468282023156799,56.48435827434106,190.30704142866745,12.909392747682173,-0.2020871924857298
2015-03-24,102.38979536283948,102.45193489563962,101.21548116294632,101.2776107788086,4546021,99.72378260310852,99.44582609456964,0.2779565085388924,-0.1418712601447655,56.44346278663323,135.2434155048722,12.909392747682173,-0.3136298949830234
2015-03-25,101.32730440444271,101.32730440444271,98.9165267944336,98.9165267944336,5678629,99.59958940177393,99.406618739004,0.1929706627699232,-0.0749028755618277,46.68002182394663,38.642168913394336,12.909392747682173,-0.2290202011354267
2015-03-26,98.9600744274083,100.19032068055792,98.73638788123088,99.78023529052734,4598216,99.62738107696676,99.43429403911684,0.1930870378499207,-0.021304892879478,53.66292026508581,27.95388865062005,12.909392747682173,-0.2601093101004759
2015-03-27,99.90445261775882,99.9728001472752,98.93517119945788,99.6621322631836,3637883,99.63272741330783,99.45117094460328,0.1815564687045565,0.0192673794373288,49.30053860430827,25.27554965246816,12.909392747682173,-0.1464550585175554
2015-03-30,100.2275659839886,101.65041862562973,100.19028821068746,101.07257843017578,4328348,99.85424295436444,99.57127520279384,0.2829677515706237,0.0720074538639878,59.43316541906748,83.16924265764347,12.909392747682173,0.2202567475537459
2015-03-31,100.08467592429778,100.8613509226395,99.66217456280552,99.72430419921876,4451148,99.83425237664972,99.58261068401048,0.2516416926392395,0.1079343016190381,56.87211271100472,36.08092046368751,12.909392747682173,-0.2221701911517552
