Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2019-03-20,38.857568030109455,39.41004530067973,36.463499857638254,36.68449020385742,2350800,36.68449020385742,36.68449020385742,0.0,0.0,73.7555714374183,91.780784657985,11.767996640650892,-0.0953728086315095
2019-03-21,36.82445243909683,36.83181756619041,35.50587269581649,36.080448150634766,1764700,36.591560657207786,36.63974634806316,-0.0481856908553695,-0.0096371381710739,73.7555714374183,91.780784657985,11.767996640650892,-0.1557220022838849
2019-03-22,35.947842006843,36.794974666806816,35.47639534079293,35.800514221191406,844700,36.46986120551296,36.57758100533192,-0.1077197998189589,-0.0292536705006509,73.7555714374183,91.780784657985,11.767996640650892,-0.2292000272621711
2019-03-25,35.80051725568221,36.38982844823924,35.358536671308464,36.20566940307617,440900,36.42921631283038,36.550031997757415,-0.120815684927038,-0.0475660733859283,73.7555714374183,91.780784657985,11.767996640650892,-0.1563264679163694
2019-03-26,36.095176738795296,36.64765393377685,35.491135230419,35.98468017578125,504700,36.36082613789974,36.50815408501844,-0.147327947118697,-0.067518448132482,73.7555714374183,91.780784657985,11.767996640650892,-0.2705606718858083
2019-03-27,36.095173121017886,37.40638463313873,36.095173121017886,36.90547180175781,1788600,36.444617778493296,36.53758502699913,-0.0929672485058361,-0.0726082082071529,73.7555714374183,91.780784657985,11.767996640650892,-0.3937786172788877
2019-03-28,37.49479228790345,37.56845480074977,36.76920501518377,37.45795822143555,585400,36.60051630817672,36.60576081917961,-0.0052445110028855,-0.0591354687662994,73.7555714374183,91.780784657985,11.767996640650892,-0.4717448620268931
2019-03-29,36.47822142783332,38.65866369421963,36.22776503169138,38.03252410888672,1769000,36.820825200593646,36.71144698878754,0.1093782118061028,-0.0254327326518189,73.7555714374183,91.780784657985,11.767996640650892,-0.1365881748497486
2019-04-01,38.52608142161081,40.06565154062379,37.75261379848016,39.4100456237793,19663400,37.219166804160665,36.911343183972114,0.3078236201885502,0.0412185379162548,73.7555714374183,91.780784657985,11.767996640650892,-0.0801344432614066
2019-04-02,40.603387489012285,42.27555203859281,39.99934601595341,41.43578720092773,17414200,37.86787763443253,37.24648718522808,0.6213904492044406,0.157252920173892,73.7555714374183,91.780784657985,11.767996640650892,-0.0754325203597545
2019-04-03,42.04719581407648,42.13559137161995,40.890674390180486,41.89986801147461,15066200,38.488183846285146,37.59118206124634,0.8970017850388032,0.3052026931468743,73.7555714374183,91.780784657985,11.767996640650892,-0.6017655747441145
2019-04-04,42.13559104278335,44.58122299273806,42.06192573703526,43.98454666137695,13309200,39.33377812553004,38.06476462421898,1.2690135013110575,0.497964854779711,73.7555714374183,91.780784657985,11.767996640650892,-0.580433550849557
2019-04-05,43.0121842049273,43.44679964437436,41.45051635896664,42.16505432128906,17000800,39.76935907872373,38.36848978696491,1.4008692917588237,0.6785457421755337,73.7555714374183,91.780784657985,11.767996640650892,-0.3840543900926907
2019-04-08,41.61994028647274,43.0121820871566,41.450514318087045,42.0987548828125,10764600,40.12772766396816,38.64480571999066,1.4829219439775017,0.8394209825359273,73.7555714374183,91.780784657985,11.767996640650892,-0.3064415034922687
2019-04-09,41.84093585091348,42.13559145671226,41.31055969453742,41.45051956176758,9179900,40.33123410978345,38.8526363749371,1.4785977348463533,0.9672563329980126,69.78588436957799,65.61997918761237,11.767996640650892,-0.3991059801157783
2019-04-10,41.24426589479286,41.55365177862949,40.588657255628114,41.03800582885742,9081900,40.439968220410215,39.01451559374601,1.4254526266642031,1.0588955917312508,70.91357805357995,42.79527807387375,11.767996640650892,-0.2940555141706552
2019-04-11,41.03063628558928,41.40631950552583,40.3897635880297,40.4339599609375,7346100,40.43904387279903,39.11965962094538,1.3193842518536485,1.1109933237557303,69.02602801609764,27.50860462456712,11.767996640650892,-0.1038646053236264
