Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2015-03-02,80.08558717159583,81.52709598927913,79.8907886827197,81.4881362915039,3346446,81.4881362915039,81.4881362915039,0.0,0.0,44.56824569513937,38.562299582191045,23.083334925669742,-0.1739017524653011
2015-03-03,80.94269403660168,81.347873613887,80.72451849943371,81.06736755371094,2606754,81.42340263953575,81.45696823685257,-0.0335655973168229,-0.0067131194633645,44.56824569513937,38.562299582191045,23.083334925669742,-0.0950333513319492
2015-03-04,81.31672138922916,81.31672138922916,79.8050812530031,80.29597473144531,2628886,81.24995219213723,81.37096871793352,-0.1210165257962927,-0.0295738007299502,44.56824569513937,38.562299582191045,23.083334925669742,-0.3051940519362688
2015-03-05,80.81805185388116,80.91156014574095,80.26482771663835,80.35832977294922,2352603,81.11277951226215,81.29595842571246,-0.1831789134503054,-0.0602948232740212,44.56824569513937,38.562299582191045,23.083334925669742,0.1134621509734321
2015-03-06,79.71938265626733,80.07780820369591,79.16615234679189,79.37653350830078,2587979,80.84566474242193,81.15377880220048,-0.3081140597785463,-0.1098586705749262,44.56824569513937,38.562299582191045,23.083334925669742,-0.1497745245695114
2015-03-09,79.5946832118725,80.64659491276424,79.47780413399565,80.3660888671875,2604342,80.77188383853971,81.09543139960692,-0.3235475610672154,-0.1525964486733841,44.56824569513937,38.562299582191045,23.083334925669742,-0.5071039193620285
2015-03-10,79.58690835716342,79.78949505145194,78.83108520507812,78.83108520507812,3150195,80.47329943339177,80.92770205186405,-0.4544026184722725,-0.2129576826331617,44.56824569513937,38.562299582191045,23.083334925669742,-0.1889223549515009
2015-03-11,78.90901768160784,79.06485650406458,78.37137623835135,78.42591857910156,2589657,80.15831776350097,80.74238475758534,-0.5840669940843668,-0.2871795449234028,44.56824569513937,38.562299582191045,23.083334925669742,-0.5036984588950872
2015-03-12,78.69083766537813,79.92196554078096,78.69083766537813,79.83625793457031,2732099,80.10877009751164,80.67526425217682,-0.5664941546651789,-0.343042466871758,44.56824569513937,38.562299582191045,23.083334925669742,-0.2962781649289859
2015-03-13,79.76611798484824,79.82845475060903,78.15318768685425,78.83108520507812,2717205,79.9122031909834,80.53865839683617,-0.6264552058527642,-0.3997250146679593,44.56824569513937,38.562299582191045,23.083334925669742,-0.345004025225838
2015-03-16,79.08822457984401,80.1401365117932,79.00251074302172,80.0855941772461,2345890,79.93887872733151,80.50509808427394,-0.5662193569424261,-0.4330238831228526,44.56824569513937,38.562299582191045,23.083334925669742,-0.3338638269342482
2015-03-17,79.50119281355339,79.8752071645203,79.35314221861488,79.64144897460938,1940381,79.8931203038358,80.44112407615064,-0.5480037723148428,-0.4560198609612507,44.56824569513937,38.562299582191045,23.083334925669742,-0.2828136989000169
2015-03-18,79.4622413774445,81.23880505259797,78.84667433867958,80.91154479980469,3103519,80.04980099552333,80.47597005568056,-0.4261690601572354,-0.4500497008004477,44.56824569513937,38.562299582191045,23.083334925669742,-0.1144840768538415
2015-03-19,80.46738912465263,80.71673617702056,79.8440339648267,80.27259063720703,2347568,80.08407632501313,80.46090491357141,-0.3768285885582827,-0.4354054783520147,44.56824569513937,38.562299582191045,23.083334925669742,-0.2243597446695754
2015-03-20,80.8102549011003,82.71148603718761,80.72454105469502,82.12709045410156,10450198,80.39838619102673,80.5843260647218,-0.1859398736950623,-0.3855123574206243,52.44927240387185,182.72312818611968,23.083334925669742,0.0906744871754199
2015-03-23,82.11930675288477,82.11930675288477,80.97388635885042,81.26998138427734,4217882,80.53247775921913,80.63511534765183,-0.1026375884326995,-0.3289374036230393,50.75152968849311,135.0712567230566,23.083334925669742,-0.2020871924857298
2015-03-24,81.1141349345192,81.68294786023061,80.81803993690454,81.08296966552734,2516443,80.61716882172809,80.66828974156854,-0.0511209198404571,-0.2733741068665229,53.051381823108414,98.769162295391,23.083334925669742,-0.3136298949830234
2015-03-25,81.35565777841913,81.35565777841913,79.41546148824469,79.42325592041016,2589552,80.43348991383301,80.57606501407534,-0.1425751002423254,-0.2472143055416834,46.77406618952263,3.040576384319708,23.083334925669742,-0.2290202011354267
2015-03-26,78.99470697599644,79.95311668333377,78.60511004094438,79.61026763916016,2913141,80.30684033311412,80.50452446778533,-0.1976841346712063,-0.237308271367588,50.85315088818366,-56.672785378199976,23.083334925669742,-0.2601093101004759
2015-03-27,79.5635455909908,80.29598557257097,79.48562617867171,80.22586059570312,3345397,80.29438191197397,80.48388269948295,-0.189500787508976,-0.2277467745958656,49.473788482438046,-0.607256000464261,23.083334925669742,-0.1464550585175554
2015-03-30,80.81021442263439,81.89329119987964,80.70891799186333,81.74524688720703,2712065,80.51759190816368,80.5773170837588,-0.0597251755951191,-0.1941424547957163,60.948326615642415,107.80671864906586,23.083334925669742,0.2202567475537459
2015-03-31,81.23103210545285,81.67517781838919,80.87260649017104,81.27778625488281,2885555,80.63454488458201,80.62920368902725,0.005341195554763,-0.1542457247256205,60.66437516689833,78.64613371680683,23.083334925669742,-0.2221701911517552
2015-04-01,81.07515883902252,81.11411853515962,79.96091028239233,80.44401550292969,2779300,80.60523267202011,80.61548604561261,-0.010253373592505,-0.1254472544989974,52.375085868030375,6.410693555730246,23.083334925669742,0.0089305421337485
2015-04-02,80.54532040552195,81.04400834830112,80.10897547058157,80.65441131591797,2136213,80.61279861723516,80.61836939896857,-0.0055707817334109,-0.1014719599458801,57.59740949212847,4.925566216412672,23.083334925669742,-0.2110173748806119
2015-04-06,80.11674056623066,81.86213850930666,80.05441004746223,81.41799926757812,2305507,80.73667564036484,80.67760124108779,0.0590743992770512,-0.0693626881012938,55.78866840838384,48.40711407514933,23.083334925669742,-0.8081678748130798
2015-04-07,81.31672044680653,81.69852301697694,81.13750457763672,81.13750457763672,1918459,80.79834163071435,80.71166815490622,0.0866734758081264,-0.0381554553194097,56.59340844089163,60.505696058248894,23.083334925669742,-0.0198657818966441
2015-04-08,81.02841768180845,81.61281317245233,80.63882068804585,80.91932678222656,2187609,80.81695473094699,80.72705027544846,0.0899044554985266,-0.0125434731558225,50.03780169084739,26.20885932676165,23.083334925669742,0.0079413359053433
2015-04-09,80.92713663960521,81.5271148772354,80.60766454961524,81.3401107788086,2052090,80.89744027677185,80.77246216458624,0.1249781121856017,0.0149608439124623,55.29786831244557,32.410079033854124,23.083334925669742,-0.1416121108923107
2015-04-10,81.63619211771187,81.73748859326777,81.01283686573454,81.58164978027344,2209951,81.00270327731054,80.83240198797048,0.1703012893400597,0.0460289329979818,46.777131028115576,73.06899208775103,22.6542957121106,-0.28408210453662
2015-04-13,81.27776798620438,81.54269147862925,80.4751968383789,80.4751968383789,2938944,80.92154844055183,80.80594234726,0.1156060932918308,0.0599443650567516,45.43823971946492,2.1224634836608014,21.281796612780788,-0.2982391545342074
2015-04-14,80.23362195673012,80.68555564411463,79.8518194583023,80.45179748535156,2293864,80.84927906282871,80.77970939452604,0.0695696683026767,0.0618694257059366,46.30797064906062,-54.536516342338594,19.90929751345098,-0.116108175633209
2015-04-15,80.84141760655686,81.22322645005552,80.63883088550986,80.87258911132812,2331520,80.85286522413631,80.78658937354841,0.0662758505878997,0.0627507106823292,59.91492559904383,14.091041212219691,18.87760459017364,-0.3447251318904914
2015-04-16,80.43623554390379,81.16867546886427,80.29597936546196,80.973876953125,3524656,80.8714824132115,80.80046252759112,0.0710198856203732,0.064404545669938,59.43919666141712,-19.852379999692047,17.84591166689631,-0.1173073963395187
2015-04-17,80.26482646380616,80.52196179130918,78.58955897033503,79.24407958984375,7044802,80.621112748078,80.6851749025728,-0.0640621544947919,0.038711205636992,44.112134993914665,-244.1433572221329,17.249727696830497,-0.2775174166696767
2015-04-20,79.59468628911846,80.13233380946596,79.54793839748808,79.92974090576172,3193200,80.51474784926012,80.62921682873494,-0.1144689794748217,0.0080751686146293,37.90243535411871,-136.40606621287588,19.77163943412365,-0.0020694378763437
2015-04-21,80.01545569919851,80.23362500055036,78.71419691094798,78.95574951171875,3313091,80.27490195117683,80.50525628673374,-0.2303543355569104,-0.0396107322196786,35.505627181151795,-167.8865231268951,22.078116294853647,-0.1887786202132702
2015-04-22,78.87783345929972,79.75052940826457,78.71420024081709,79.62586212158203,3492245,80.1750496697007,80.44011597820398,-0.2650663085032789,-0.0847018474763987,44.78649000002917,-125.21679967429937,24.928523028303367,-0.5356250919401646
2015-04-23,79.46222247103258,80.59984800376294,79.25962957269552,80.2647933959961,3388508,80.18885639682306,80.42712912026266,-0.2382727234396071,-0.1154160226690404,47.64581577729384,-46.12346354112714,25.92594899566713,-0.1900664761110588
2015-04-24,80.23365164441826,80.29598842359657,79.7583469537244,79.867431640625,2832060,80.13940643433105,80.38567004769692,-0.2462636133658691,-0.1415855408084061,40.19717929424476,-45.15106549862468,27.679769556169667,-0.1564439609646797
2015-04-27,80.1635212163504,80.46740442031043,79.78950680225088,79.89859771728516,1957268,80.10235893940092,80.34959061581456,-0.2472316764136479,-0.1627147679294545,41.91256449588621,-30.405905976910645,28.842196250574915,-0.3763369715169948
2015-04-28,80.2180438737007,80.50634437207468,79.43105553370324,80.20246124267578,2208902,80.1177592937509,80.3386921437302,-0.2209328499793059,-0.1743583843394248,45.372158976172486,-24.77044083152975,30.832527912494044,-0.313358555694944
2015-04-29,79.67262953044732,80.13235780016845,79.1194054494739,79.27523803710938,2848738,79.98814063888295,80.25991776546199,-0.2717771265790389,-0.1938421327873476,37.488014897124586,-80.77170912639664,31.68057570836308,-0.2378615587949752
2015-04-30,79.13497174707345,79.44664932909441,78.45706801774027,78.63628387451172,3281833,79.78016267513354,80.13964858835458,-0.3594859132210359,-0.2269708888740853,32.97278415300788,-152.94844384154774,33.26525346042771,-0.2486360257162767
2015-05-01,79.1349916330385,79.88301427653244,79.02590071058931,79.867431640625,2201979,79.79358866982453,80.11948437000424,-0.3258957001797142,-0.2467558511352111,46.53643308390979,-40.7033749724975,35.86299936744693,0.0157029064638274
2015-05-04,79.85182151749801,80.52193075078453,79.73494243510243,79.92974090576172,2499346,79.814535167661,80.10542929857887,-0.290894130917863,-0.2555835070917415,47.03801018972629,33.64824600120123,39.09265559459784,-0.339917198754847
2015-05-05,79.88299751418892,80.16350984385538,78.91679946408851,79.11939239501953,2322185,79.70759012571617,80.03238952794486,-0.3247994022286917,-0.2694266861191315,40.4739894457134,-58.38595406107273,40.70103168349289,-0.4335288240721351
2015-05-06,79.59469390052753,79.67261329624245,78.16097951359178,78.69082641601562,4022260,79.5511649396084,79.93301448261676,-0.3818495430083573,-0.2919112574969767,38.021059339878086,-142.85193769483638,42.30940777238796,-0.1912256021052599
2015-05-07,78.4259161618366,78.82330764107212,78.03631911770299,78.70642852783203,4706570,79.42120549164281,79.8421562637438,-0.4209507721009942,-0.3177191604177802,46.56023913491266,-160.71989751050185,44.95019533037627,-0.1234201487153768
2015-05-08,79.64923897848142,79.84403747448968,79.42327521733075,79.57131958007812,4148654,79.4442999667867,79.82209428717597,-0.3777943203892704,-0.3297341924120783,47.758316783588505,16.859595908482117,43.79349345794458,-0.1495868498459458
2015-05-11,80.24142854285819,80.56090056910645,79.91416831813267,80.01546478271484,3546264,79.53217147692949,79.83641802758626,-0.3042465506567708,-0.3246366640610169,57.09825092523224,93.11678078251418,41.70985777090244,-0.119737119310432
2015-05-12,79.38430573262022,79.82844500166163,79.04925111367794,79.7193603515625,2602978,79.56096976533458,79.82774708862154,-0.2667773232869592,-0.3130647959062054,50.65930979867246,-8.656183094341287,39.62621625685352,-0.3467359628309222
2015-05-13,80.3349501667446,81.99463499723527,80.28040782191226,81.37907409667969,4837579,79.84067812400306,79.94266020032954,-0.1019820763264789,-0.2708482519902601,56.86861171752211,206.5156920210661,37.614545867203695,-0.1672660826760179
2015-05-14,81.70629624433207,83.0465083447768,81.42578397969547,82.93742370605469,5188335,80.31710052124178,80.16449453408696,0.1526059871548284,-0.1861574041612424,66.55449047599457,248.43062145752629,34.11321431805889,-0.1562338702912841
2015-05-15,83.11667752934015,83.31147607008066,82.65694923186335,83.25692749023438,5735656,80.76938159339448,80.39356364194974,0.3758179514447448,-0.0737623330400449,67.56315919252631,210.63790114615017,33.12159685364475,-0.2238233862444758
2015-05-18,83.10104132581195,83.45167849943256,83.05429344398961,83.19454956054688,3187117,81.14248435757177,80.60104408036435,0.5414402772074283,0.0492781890094496,66.05329060959107,155.472546627425,32.525144291556266,-0.3073260535232045
2015-05-19,83.31828345376513,83.49054058715497,82.70754792088624,82.8484878540039,2624481,81.40494643394594,80.76752139693025,0.6374250370156886,0.1669075586106974,70.44643535370557,112.04452277493203,31.885293727076316,-0.2684674149379134
2015-05-20,82.93464412517388,83.45141567845012,82.68408138497514,83.1773681640625,3542068,81.67762670011771,80.94602856486597,0.731598135251744,0.2798456739389068,76.94045760065177,95.45494134437048,31.76338467733164,-0.3771281182909241
2015-05-21,83.21649598908994,83.62365093623188,83.05989745050098,83.27913665771484,2789789,81.92401284744034,81.11885138655848,0.8051614608818625,0.384908831327498,73.37225407544074,88.46069541236902,30.826284096688624,-0.2371506730094552
2015-05-22,83.20868020847914,83.38876981708741,82.87199829588948,82.93463897705078,1529313,82.07949379045733,81.25335417103939,0.826139619417944,0.4731549889455872,69.81910808025506,67.62009248282057,28.771436434946757,-0.0298482945809761
2015-05-26,82.61359311043108,82.73887444804747,81.79927694781796,82.0889892578125,2288934,82.0809546315889,81.31525306635592,0.7657015652329733,0.5316643042030644,69.49549165096433,28.214833244742128,27.43202417745912,-0.0028823791071772
2015-05-27,82.33171310053773,82.66840121213357,82.04200705695865,82.51180267333984,2194008,82.14723894570443,81.40388637057694,0.7433525751274885,0.5740019583879492,75.10378394093263,29.58906754137397,26.2690016347871,-0.228252767274777
2015-05-28,82.48830298337576,82.81716489309062,82.07332191187596,82.75452423095703,2524939,82.2406674511279,81.50393361949399,0.7367338316339129,0.606548333037142,75.82524234040773,28.812881032343167,24.937969688367943,-0.288219653069973
2015-05-29,82.57443328807943,82.64490011557817,81.43126158769502,81.58786010742188,2492003,82.14023555209621,81.51015039637754,0.6300851557186746,0.6112556975734486,62.38775135260792,-26.118481901965023,21.98586767655664,-0.2577457920863079
