Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2015-03-02,156.4351421086662,158.01595887923116,156.25400567590427,157.90892028808594,1659400,157.90892028808594,157.90892028808594,0.0,0.0,46.72420913025176,41.78614547003362,14.940406171842548,-0.1739017524653011
2015-03-03,157.0114625201441,158.79811480973282,156.9044365038516,157.48077392578125,1487800,157.84305161696213,157.87720574273004,-0.0341541257679125,-0.0068308251535825,46.72420913025176,41.78614547003362,14.940406171842548,-0.0950333513319492
2015-03-04,156.72330124716035,157.11027335399984,155.59531310961782,156.16342163085938,1648500,157.58464700371553,157.75025877148036,-0.1656117677648296,-0.0385870136758319,46.72420913025176,41.78614547003362,14.940406171842548,-0.3051940519362688
2015-03-05,156.54214620873222,157.02791536992072,155.6694049867428,156.5009765625,1330100,157.41792847429775,157.6577193485929,-0.2397908742951529,-0.0788277857996961,46.72420913025176,41.78614547003362,14.940406171842548,0.1134621509734321
2015-03-06,154.44267526764511,157.58783886892016,153.61933230059074,153.8910369873047,4103600,156.87532978399113,157.3787058403493,-0.503376056358178,-0.1637374399113925,46.72420913025176,41.78614547003362,14.940406171842548,-0.1497745245695114
2015-03-09,154.21209182117815,155.4388644164386,153.6110551616474,154.7307891845703,2233700,156.5454004610033,157.18256386584716,-0.6371634048438466,-0.2584226328978833,46.72420913025176,41.78614547003362,14.940406171842548,-0.5071039193620285
2015-03-10,152.8042178533488,153.25705899672485,150.43299865722656,150.43299865722656,2768500,155.60503095272998,156.682596072616,-1.0775651198860317,-0.422251130295513,46.72420913025176,41.78614547003362,14.940406171842548,-0.1889223549515009
2015-03-11,150.91873167865353,153.01001677867183,150.6799552408636,151.6432647705078,2098600,154.9955284631573,156.30931227245986,-1.3137838093025491,-0.6005576660969203,46.72420913025176,41.78614547003362,14.940406171842548,-0.5036984588950872
2015-03-12,153.09235154154194,156.43512106578083,153.09235154154194,156.39395141601562,3114800,155.21067045590473,156.3155818386492,-1.1049113827444614,-0.7014284094264285,46.72420913025176,41.78614547003362,14.940406171842548,-0.2962781649289859
2015-03-13,155.50475150953125,156.22106829263387,153.2734995441071,155.8917236328125,3095100,155.3154478677367,156.28418493451315,-0.9687370667764412,-0.754890140896431,46.72420913025176,41.78614547003362,14.940406171842548,-0.345004025225838
2015-03-16,156.46804795157988,158.48524770444735,156.35278047111998,157.9994659423828,2127700,155.72837372537455,156.41124278694795,-0.682869061573399,-0.7404859250318246,46.72420913025176,41.78614547003362,14.940406171842548,-0.3338638269342482
2015-03-17,157.23376627945905,157.4560723400927,155.4471140160573,156.90443420410156,1883200,155.90930610671717,156.4477754845149,-0.5384693777977247,-0.7000826155850046,46.72420913025176,41.78614547003362,14.940406171842548,-0.2828136989000169
2015-03-18,156.1634101613889,158.93807107143152,155.77643808297069,158.34527587890625,2790100,156.28407068705394,156.58833106928464,-0.3042603822306944,-0.6209181689141426,46.72420913025176,41.78614547003362,14.940406171842548,-0.1144840768538415
2015-03-19,157.88420897530727,157.88420897530727,155.68588523237236,156.41043090820312,2097100,156.3035107210769,156.5751532795749,-0.2716425584980015,-0.5510630468309144,46.72420913025176,41.78614547003362,14.940406171842548,-0.2243597446695754
2015-03-20,156.82208195999027,159.66261170594242,156.3527705999675,159.01217651367188,3473800,156.72022853532226,156.75567351913764,-0.0354449838153811,-0.4479394342278078,52.16546198499035,106.9523216095085,14.940406171842548,0.0906744871754199
2015-03-23,159.1274662162973,159.93433864129216,158.04888916015625,158.04888916015625,1590500,156.92463786221978,156.8514672703242,0.0731705918955754,-0.3437174290031312,51.09214856881369,113.87799341275358,14.940406171842548,-0.2020871924857298
2015-03-24,158.0324076370399,158.50170646629965,157.39020130444456,157.48899841308594,1799100,157.01146256235305,156.89869179941766,0.1127707629353835,-0.2524197906154282,52.62473797336256,70.49031670335147,14.940406171842548,-0.3136298949830234
2015-03-25,157.3243458064511,157.4478422027942,154.25328063964844,154.25328063964844,2542000,156.58712688193697,156.70273541721252,-0.1156085352755553,-0.2250575395474536,46.007611570324094,-20.002758401090333,14.940406171842548,-0.2290202011354267
2015-03-26,153.56994226984912,154.76378712580214,152.33492775061137,154.16275024414062,2377200,156.21414586073752,156.51458836735534,-0.3004425066178271,-0.2401345329615283,50.53006142128021,-71.65242030543101,14.940406171842548,-0.2601093101004759
2015-03-27,154.12149506876824,155.18360143820266,153.3640214248285,154.83779907226562,1539600,156.0024002009726,156.39038175290426,-0.3879815519316594,-0.2697039367555546,50.210106314454215,-45.78882070959211,14.940406171842548,-0.1464550585175554
2015-03-30,155.80933844731155,158.08175921324658,155.76816880987454,157.27488708496094,2403800,156.19816741389388,156.45590066638997,-0.2577332524960809,-0.2673097999036599,64.49248662227032,37.02424201339705,14.940406171842548,0.2202567475537459
2015-03-31,156.71506659792897,156.8879741149139,154.7637481689453,154.7637481689453,2146600,155.97748753005564,156.33055603694962,-0.353068506893976,-0.2844615413017231,56.26456597975282,-48.70995381692096,14.940406171842548,-0.2221701911517552
2015-04-01,154.73907403472808,158.35354903602007,153.93220147184903,158.27120971679688,4031400,156.33036786647736,156.47430816138274,-0.1439402949053772,-0.2563572920224539,53.966720661975614,17.739827675487323,14.940406171842548,0.0089305421337485
2015-04-02,157.8594993731856,158.682842109799,157.13496630795075,157.7113037109375,2296300,156.54281953485585,156.56593746134976,-0.02311792649391,-0.2097094189167452,53.83549518440276,64.80237161388536,14.940406171842548,-0.2110173748806119
2015-04-06,156.58331116440203,158.60873976666656,155.57060314487617,158.1229705810547,1997000,156.78591969580953,156.68127324799457,0.1046464478149573,-0.1468382455704046,50.28038393269122,42.28658352598044,14.940406171842548,-0.8081678748130798
