Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2015-03-02,21.468677851360717,22.16333789788162,21.454053076984632,22.075592041015625,35981900,22.075592041015625,22.075592041015625,0.0,0.0,24.128581898336197,-56.41477469404124,48.93203761147374,-0.1739017524653011
2015-03-03,22.00978573257167,22.024410509460477,21.549115023442912,21.60030174255371,32990300,22.002470456636868,22.04038535224067,-0.0379148956038015,-0.0075829791207603,24.128581898336197,-56.41477469404124,48.93203761147374,-0.0950333513319492
2015-03-04,21.461369696083143,21.585677513401272,21.285876553050883,21.44674491882324,32866900,21.916974220050157,21.99641198680234,-0.0794377667521857,-0.0219539366470453,24.128581898336197,-56.41477469404124,48.93203761147374,-0.3051940519362688
2015-03-05,21.54911632386266,21.56374110163401,21.29318968634177,21.424808502197266,17985000,21.841256417303555,21.954070987942703,-0.1128145706391485,-0.040126063445466,24.128581898336197,-56.41477469404124,48.93203761147374,0.1134621509734321
2015-03-06,21.285875110357328,21.4028705311159,21.059195262279093,21.15425491333008,27035000,21.73556387823071,21.894825352786214,-0.1592614745555032,-0.0639531456674734,24.128581898336197,-56.41477469404124,48.93203761147374,-0.1497745245695114
2015-03-09,21.13231281129312,21.534485696540205,21.02994219072245,21.46867561340332,23007700,21.694504145180343,21.86325870542452,-0.1687545602441744,-0.0849134285828136,24.128581898336197,-56.41477469404124,48.93203761147374,-0.5071039193620285
2015-03-10,21.315120037758028,21.32974481181023,20.95682144165039,20.95682144165039,26542300,21.581014498483427,21.79611520440421,-0.2151007059207828,-0.1109508840504075,24.128581898336197,-56.41477469404124,48.93203761147374,-0.1889223549515009
2015-03-11,20.97144663121086,21.029944333883467,20.62777140765095,20.66433334350586,25160200,21.43998662848688,21.712279511004333,-0.2722928825174548,-0.1432192837438169,24.128581898336197,-56.41477469404124,48.93203761147374,-0.5036984588950872
2015-03-12,20.51077712706124,20.86907714461132,20.51077712706124,20.64970970153809,22978700,21.318405562802447,21.633570636229056,-0.3151650734266091,-0.1776084416803754,24.128581898336197,-56.41477469404124,48.93203761147374,-0.2962781649289859
2015-03-13,20.48884324654781,20.664336380356268,20.15979274897229,20.43034553527832,36511000,21.181780943183348,21.544442850973446,-0.3626619077900983,-0.21461913490232,24.128581898336197,-56.41477469404124,48.93203761147374,-0.345004025225838
2015-03-16,20.5473427558639,20.75208406587578,20.50346981724644,20.693586349487305,25358900,21.106674082614727,21.481416443455952,-0.3747423608412248,-0.246643780090101,24.128581898336197,-56.41477469404124,48.93203761147374,-0.3338638269342482
2015-03-17,20.613150003146764,20.678960099296244,20.43765687831327,20.58390045166016,21895700,21.026247370160178,21.414933777397003,-0.3886864072368254,-0.2750523055194458,24.128581898336197,-56.41477469404124,48.93203761147374,-0.2828136989000169
2015-03-18,20.386470163211712,20.72283303183077,20.269474746656048,20.58390045166016,34910900,20.958193998083253,21.353375753268345,-0.3951817551850922,-0.2990781954525752,24.128581898336197,-56.41477469404124,48.93203761147374,-0.1144840768538415
2015-03-19,20.547337938160645,20.86907600020761,20.496152622659014,20.66433334350586,27980400,20.91298466660981,21.302335574767422,-0.3893509081576134,-0.3171327379935829,24.128581898336197,-56.41477469404124,48.93203761147374,-0.2243597446695754
2015-03-20,20.803264229842,20.927572012316404,20.708204598993557,20.79595184326172,37628700,20.89497961686395,21.26482566872996,-0.3698460518660127,-0.3276754007680688,27.621359676685515,-26.149165113629326,48.93203761147374,0.0906744871754199
2015-03-23,20.795960224612383,20.978765778709587,20.737462503089112,20.774023056030277,23478600,20.87637091519723,21.228469919641096,-0.3520990044438647,-0.332560121503228,32.82667952131244,-13.014442962290207,48.93203761147374,-0.2020871924857298
2015-03-24,20.68627344251529,20.89101473359551,20.46690598032092,20.474218368530277,23263600,20.81450129263309,21.172599434373627,-0.3580981417405411,-0.3376677255506907,30.945440738797476,-58.146937796745966,48.93203761147374,-0.3136298949830234
2015-03-25,20.415720020880418,20.540027827172025,20.0793571472168,20.0793571472168,27158700,20.70140219333827,21.09161852421386,-0.3902163308755888,-0.3481774466156703,26.999865664848144,-149.96015492892062,48.93203761147374,-0.2290202011354267
2015-03-26,19.881927949709752,19.969673814767265,19.465131603948134,19.80880546569824,48928100,20.56407961985519,20.996595334694184,-0.4325157148389955,-0.3650451002603353,26.99988327180648,-240.13717248063423,48.93203761147374,-0.2601093101004759
2015-03-27,19.7941798190354,19.89655045533009,19.69912157028965,19.83805274963379,20464500,20.452383178282663,20.91077736543045,-0.458394187147789,-0.383714917637826,19.113502952388927,-175.33502367555053,48.93203761147374,-0.1464550585175554
2015-03-30,19.90386648762295,20.29141473051233,19.90386648762295,20.218292236328125,29056300,20.416369187212734,20.85948217068213,-0.4431129834693976,-0.3955945308041404,35.27704264768509,-77.10095398127083,48.93203761147374,0.2202567475537459
