Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX
2016-01-04 00:00:00-05:00,145.46485067585073,146.62334735083036,143.78504249233296,146.58197021484375,3745500,146.58197021484375,146.58197021484375,0.0,0.0,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-05 00:00:00-05:00,146.22615897780864,146.87987229035753,143.08995632396363,144.05812072753906,4521600,146.19368567833533,146.39501840096935,-0.2013327226340209,-0.040266544526804185,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-06 00:00:00-05:00,141.75768959282965,142.34521462223597,139.92893886516347,140.54127502441406,5539400,145.32408403927053,145.96140778048377,-0.6373237412132369,-0.15967798386409074,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-07 00:00:00-05:00,137.91814834036663,140.25995320403067,135.37775339385388,136.22178649902344,5687900,143.9237305715402,145.23995435222744,-1.3162237806872383,-0.3909871432287203,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-08 00:00:00-05:00,137.98433945099632,139.36625006104904,135.40256754493666,135.65908813476562,4929800,142.65224711972874,144.53026055834138,-1.8780134386126406,-0.6883924023055044,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-11 00:00:00-05:00,136.53623868123842,137.74438307615225,135.1625983405021,137.1403045654297,4386500,141.80425595752888,143.98285641071828,-2.1786004531894037,-0.9864340124822842,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-12 00:00:00-05:00,138.10022969352755,139.16768951598291,135.12953450103677,137.12379455566406,4441300,141.0841849726266,143.47477775478833,-2.3905927821617468,-1.2672657664181768,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-13 00:00:00-05:00,137.74435597170236,138.273950470043,130.67756557420384,131.56298828125,5252500,139.61938548164557,142.5924229789707,-2.973037497325123,-1.6084201125995663,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-14 00:00:00-05:00,132.6470626107482,134.4758141349532,129.71773181747793,133.5490264892578,4272500,138.6854840982013,141.9225417575105,-3.237057659309187,-1.9341476219414906,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-15 00:00:00-05:00,129.6680771098629,130.73554954593808,127.27662419982765,128.76611328125,6237200,137.15942704943956,140.94799150000972,-3.7885644505701634,-2.3050309876672253,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-19 00:00:00-05:00,130.37968546747084,131.37267370749387,128.4930040234679,129.76734924316406,5860600,136.02218431001256,140.11979577728042,-4.097611467267853,-2.663547083587351,25.566279268166966,-76.38441137308378,47.96803166532647
2016-01-20 00:00:00-05:00,127.51659427210234,131.04997801666215,125.48922762582306,127.22696685791016,9369100,134.66907393276603,139.1647714128826,-4.495697480116576,-3.0299771628931964,25.566279268166966,-76.38441137308378,47.96803166532647
