Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX
2016-01-04 00:00:00-05:00,79.99407659559459,80.79701341325679,79.4981468845444,80.74190521240234,3504412,80.74190521240234,80.74190521240234,0.0,0.0,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-05 00:00:00-05:00,80.79704920120068,81.54487814924899,80.5057844660268,81.40318298339844,2678605,80.84364025409405,80.79088875099465,0.05275150309940102,0.010550300619880205,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-06 00:00:00-05:00,80.40345127201132,80.68683529098676,79.88390445460597,80.48217010498047,2435152,80.78802946192273,80.76802070314176,0.020008758780974745,0.012441992252099115,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-07 00:00:00-05:00,79.14392169154829,79.59262395462657,77.70337248741941,78.11270904541016,3587801,80.37644170553618,80.5713309507172,-0.1948892451810167,-0.02902425523452405,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-08 00:00:00-05:00,78.65586365898305,78.9864813946448,77.28615891144705,77.48295593261719,4224175,79.93129004816403,80.34256243085792,-0.41127238269389466,-0.10547388072639817,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-11 00:00:00-05:00,77.78995763485075,78.26227049093546,76.7036368059518,77.47508239746094,3283721,79.55341194805587,80.13015650245815,-0.576744554402282,-0.19972801546157493,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-12 00:00:00-05:00,78.1206002762544,78.39611619679508,77.0106684903612,78.06549835205078,3300609,79.32450216405509,79.97721886168723,-0.6527166976321439,-0.29032575189568877,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-13 00:00:00-05:00,78.52203766400278,78.64011586876428,76.1368566679163,76.43598937988281,3129217,78.88011558187473,79.71490556673876,-0.834789984864031,-0.39921859848935726,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-14 00:00:00-05:00,76.62494133830482,78.30952815121611,75.97944816492793,77.72700500488281,5720762,78.70271395464522,79.56765367326796,-0.8649397186227361,-0.4923628225160331,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-15 00:00:00-05:00,75.81411435206584,76.82171638958128,75.49137100769966,76.56194305419922,5049983,78.37336458534583,79.34500844222583,-0.9716438568800072,-0.588219029388828,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-19 00:00:00-05:00,77.475074961227,77.57741066346038,75.73538692181928,76.6170425415039,3918627,78.10316119398553,79.1429368940242,-1.0397757000386747,-0.6785303635187974,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-20 00:00:00-05:00,75.16862682084358,76.27069025136264,73.76743062785084,75.75901794433594,5208369,77.74252377096252,78.89227623108434,-1.1497524601218174,-0.7727747828394014,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-21 00:00:00-05:00,76.21560266790141,76.86109582436504,75.483516277238,76.02667999267578,3190998,77.47854780507225,78.68000984305408,-1.2014620379818268,-0.8585122338678866,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-22 00:00:00-05:00,77.25468370869488,77.56169090541479,76.17623706783172,77.0027847290039,3346341,77.40535348567711,78.55577094571703,-1.1504174600399182,-0.9168932791022929,33.632325634209224,-44.60449838727613,21.395332128095447
2016-01-25 00:00:00-05:00,76.81385931304818,76.92406314410832,75.86135904644513,75.94795227050781,2550742,77.18113791411261,78.36259919199783,-1.1814612778852194,-0.9698068788588783,30.78900011556813,-71.95232424302922,21.395332128095447
