Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX
2016-01-04 00:00:00-05:00,93.5159270908129,93.89876682582651,92.41527274082435,93.77912902832031,9995000,93.77912902832031,93.77912902832031,0.0,0.0,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-05 00:00:00-05:00,93.64353971107474,95.09512993661373,93.54782825877523,95.07119750976562,6314000,93.9779087946965,93.87483780472367,0.10307098997283504,0.02061419799456701,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-06 00:00:00-05:00,94.11411151223426,95.12703189940133,93.96256989394523,94.43314361572266,6543800,94.04794492100822,93.91619379072358,0.13175113028464125,0.04284158445258186,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-07 00:00:00-05:00,93.6674585105865,94.09017340873392,92.19193597701164,92.24777221679688,7477900,93.77099527420648,93.79260700746975,-0.021611733263270594,0.029950920909411375,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-08 00:00:00-05:00,92.31956834263829,93.69140221083806,91.92875718694052,92.1042251586914,6103400,93.51456910258878,93.66754168533804,-0.15297258274925696,-0.0066337798223222895,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-11 00:00:00-05:00,92.23979397783606,93.36437453859014,92.18396382354373,93.06927490234375,6392400,93.44606230255108,93.62322562733846,-0.1771633247873723,-0.04073968881533229,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-12 00:00:00-05:00,93.34044804522799,93.90672706212654,92.65453124503415,93.6674575805664,5639700,93.48012311455344,93.6265020683183,-0.14637895376486654,-0.06186754180523914,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-13 00:00:00-05:00,93.86685053348864,94.01041465441156,91.7851738226214,91.81707763671875,6986000,93.22426996411733,93.49247062894055,-0.268200664823226,-0.10313416640883652,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-14 00:00:00-05:00,92.19194859805397,93.42021825583848,90.1262265043014,93.01345825195312,9204500,93.19183739301513,93.45698823064518,-0.26515083763004554,-0.13553750065307835,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-15 00:00:00-05:00,91.13116730744056,92.87785713664182,91.09128601573369,91.86493682861328,10201900,92.9876988446456,93.33905849716135,-0.35135965251573964,-0.1787019310256106,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-19 00:00:00-05:00,93.02143002205598,93.88281488973162,92.4870547390657,93.71532440185547,9195300,93.0996412380625,93.36693004565721,-0.26728880759470997,-0.19641930633943047,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-20 00:00:00-05:00,93.29260945031183,94.1141130225819,91.22688126297275,92.34349060058594,11905200,92.98331037075842,93.29111971639267,-0.3078093456342543,-0.21869731419839528,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-21 00:00:00-05:00,92.92571535845703,94.46503949983673,92.35145883741973,93.98648834228516,9839100,93.137645443301,93.34262850349582,-0.20498306019482015,-0.21595446339768026,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-22 00:00:00-05:00,94.46504743457461,94.71229442438829,93.61164005663612,94.43314361572266,9016600,93.33695285444279,93.4234074006978,-0.08645454625501259,-0.19005447996914673,52.13319935359253,104.35386806630864,27.999240576340778
2016-01-25 00:00:00-05:00,97.18477825572326,97.22465954877246,94.27362032902923,95.07119750976562,15141500,93.60375972449245,93.54546592729541,0.05829379719703809,-0.14038482453590978,54.04593648017813,174.13869689007802,27.999240576340778
2016-01-26 00:00:00-05:00,95.39023266387854,96.7461175657125,94.91168755706762,96.0522232055664,8326100,93.98044641388844,93.73115165161178,0.24929476227666214,-0.0624489071733954,53.13297802614954,174.1562207587503,27.999240576340778
2016-01-27 00:00:00-05:00,96.41113911616175,97.00135068275034,95.57368662578342,96.40316772460938,7409000,94.35317276938397,93.92907876813013,0.4240940012538488,0.03485967451205344,56.408945395085304,165.55808030769336,27.999240576340778
2016-01-28 00:00:00-05:00,96.58657765031882,97.7829432019372,95.8687571023418,97.60747528076172,7460500,94.85383469421132,94.20155258388061,0.6522821103307024,0.15834416167578322,68.62525511705559,153.99810682872638,27.999240576340778
2016-01-29 00:00:00-05:00,97.91855115105322,99.17872460013041,97.90260228430658,98.72410583496094,10549900,95.44926102355741,94.53655652840509,0.912704495152326,0.3092162283710918,71.54719552527685,168.05169054473416,27.999240576340778
2016-02-01 00:00:00-05:00,98.16581609618352,99.56157637902888,98.11795732009283,99.3861083984375,6189900,96.05492985046203,94.89578259285193,1.1591472576101012,0.47920243421889375,70.97458507327781,142.41519264151367,27.999240576340778
2016-02-02 00:00:00-05:00,98.93944275466465,99.17073476132911,98.18174085048541,98.85968017578125,7653000,96.48642990051114,95.18940463603188,1.2970252644792595,0.6427670002709669,67.32294227459214,109.85442198941577,27.999240576340778
2016-02-03 00:00:00-05:00,99.18668049239992,99.36214841358616,96.37920592347969,96.88168334960938,9327000,96.54723812344933,95.3147586148154,1.2324795086339293,0.7607095019435595,66.75449914287617,64.52929450018301,27.999240576340778
2016-02-04 00:00:00-05:00,96.53874150202576,96.69825450220345,94.68836270882235,96.23566436767578,7595000,96.49930369948417,95.38297385576801,1.1163298437161586,0.8318335702980793,61.06237758046882,4.80553071540341,27.999240576340778
2016-02-05 00:00:00-05:00,96.227669401023,96.227669401023,91.68945417600942,92.04039001464844,13261700,95.8133169787402,95.13537505272213,0.6779419260180788,0.8010552414420793,50.49814773176747,-94.73756492622556,27.999240576340778
2016-02-08 00:00:00-05:00,90.96367596864593,92.80607722937124,89.89491942839831,92.55883026123047,11311500,95.31262671450793,94.94451988298201,0.36810683152592105,0.7144655594588477,46.44781057989285,-139.03923368657067,27.999240576340778
2016-02-09 00:00:00-05:00,92.15209182521207,93.95461841974922,92.00055017479885,93.32453155517578,7525700,95.00676592076452,94.82452074758896,0.18224517317555922,0.60802148220219,53.129820861707806,-95.60255929515718,27.999240576340778
2016-02-10 00:00:00-05:00,94.13007186204253,94.53683799573729,93.52391748500436,93.74723815917969,5726300,94.81299241898223,94.74472203733642,0.06827038164581722,0.5000712620909155,49.17226994784817,-67.23188552362879,27.999240576340778
2016-02-11 00:00:00-05:00,92.31160554937689,93.7153434616326,92.27173033083831,93.10121154785156,7568600,94.54964151573137,94.62298051959681,-0.07333900386544201,0.385389208899644,45.45464013134702,-92.02860184918342,27.999240576340778
2016-02-12 00:00:00-05:00,93.09319814535277,94.37729773639195,92.59869816304823,94.05826568603516,8552800,94.47404523423964,94.58114979118483,-0.10710455694518828,0.28689045573067756,46.61692031631503,-60.3871663159859,31.3625987247601
2016-02-16 00:00:00-05:00,94.44907653065883,95.05523681640625,93.79506356723118,95.05523681640625,10835800,94.56345932380373,94.61626734860864,-0.052808024804917864,0.21895075962355848,46.67371918194217,-26.314332362568564,33.488679165963916
2016-02-17 00:00:00-05:00,95.0552422445302,95.23071018608482,93.0932032422051,94.62454986572266,12729000,94.57285786871434,94.61688086839487,-0.04402299968053569,0.16635600776273965,44.09734231398907,-31.800519878804163,35.04873942634536
2016-02-18 00:00:00-05:00,94.76014402511171,95.27857041577342,93.26070109807316,93.45211791992188,9707100,94.40043633813089,94.53060213147096,-0.13016579334006906,0.10705164754217791,36.180474326151874,-36.48581102463434,38.36707746879042
2016-02-19 00:00:00-05:00,93.31652022873125,93.5956709953154,92.36740153731479,92.94165802001953,10793700,94.17600890457528,94.41290256765974,-0.2368936630844587,0.0382625854168506,29.96129833279838,-65.73089797630934,40.014175953523115
2016-02-22 00:00:00-05:00,92.94169152982566,94.24174655940989,92.94169152982566,93.8509292602539,6223300,94.12599665160276,94.3712749152593,-0.24527826365654448,-0.01844558439782842,31.14138857306544,-31.846870823142126,41.60935025390656
2016-02-23 00:00:00-05:00,93.59570089188477,94.23376520648662,93.19691221651668,93.2367935180664,5276700,93.98919616952026,94.28723925620798,-0.29804308668772705,-0.07436508485580814,30.956378656967644,-28.30621533095445,42.86814764773665
2016-02-24 00:00:00-05:00,92.77416691034054,93.57972147543924,92.35942950075295,93.36437225341797,5349800,93.89306941319683,94.2188787374828,-0.3258093242859701,-0.12465393274184054,36.38048072054315,-53.92968888601074,44.50346251037008
2016-02-25 00:00:00-05:00,93.65948573076174,94.51289304481155,93.44414257592129,94.40921020507812,6034000,93.97247568887087,94.23297736471208,-0.260501675841212,-0.15182348136171483,43.139602527546536,74.51638350969552,46.57568220994866
2016-02-26 00:00:00-05:00,94.8110126155188,95.04405682917908,93.35645743811868,94.0716781616211,5193700,93.98773760775552,94.22102927559423,-0.23329166783871358,-0.1681171186571146,60.743197057942936,69.28460744839765,48.320747918936334
2016-02-29 00:00:00-05:00,93.86274402932425,95.12442618369971,93.79041509848366,94.17615509033203,6467700,94.0167249127673,94.2177052618711,-0.20098034910380136,-0.17468976474645195,58.94550812997838,87.79851575198137,50.96966981960703
2016-03-01 00:00:00-05:00,94.75475673432086,95.78338848044538,94.64224438915522,95.5101547241211,4731500,94.24648334528328,94.3134422590748,-0.06695891379152386,-0.15314359455546633,61.37377497494763,186.06151934495477,51.84677171048628
2016-03-02 00:00:00-05:00,95.27712975153337,95.41374973163191,94.55387707764096,95.21284484863281,4267700,94.39515434579859,94.38006467311614,0.015089672682449873,-0.1194969411078831,57.72773278537902,124.54209100439427,51.599609611701744
2016-03-03 00:00:00-05:00,94.40919774918865,94.40919774918865,92.6733771239927,93.77433776855469,9132000,94.29964410314568,94.335196013519,-0.0355519103733144,-0.10270793496096937,53.275472639549506,-53.36331537142985,51.878300252206756
2016-03-04 00:00:00-05:00,93.79844955096398,94.38508823076076,93.13948194299302,94.1681137084961,5857400,94.27940865781498,94.32281954648026,-0.04341088866527798,-0.0908485257018311,50.565528748562414,-20.679494179044394,51.738430942085465
2016-03-07 00:00:00-05:00,94.04758353906584,94.4815387791236,93.31629302552524,94.1440200805664,5640700,94.2585796459306,94.30957514159776,-0.050995495667166324,-0.08287791969489816,44.786551323452514,-4.073831871591476,50.704944336954625
