Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX
2016-01-04 00:00:00-05:00,47.818157671098305,48.24070358276367,46.99947391784154,48.24070358276367,53778000,48.24070358276367,48.24070358276367,0.0,0.0,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-05 00:00:00-05:00,48.3551378434024,48.760077202840534,48.01181954483112,48.46077346801758,34079700,48.27456048818735,48.25700505574544,0.017555432441909602,0.0035110864883819205,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-06 00:00:00-05:00,47.818157557907846,47.88858355540024,47.21955001160811,47.580474853515625,39518900,48.16777808285323,48.20689170743211,-0.039113624578881456,-0.0050138557250707545,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-07 00:00:00-05:00,46.39205892790544,47.0875004553374,45.83746601986892,45.92549514770508,56564900,47.822811477445825,48.037899369674555,-0.21508789222873048,-0.047028663025802706,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-08 00:00:00-05:00,46.10154721443463,46.902624200996414,45.90788250168137,46.06633758544922,48754000,47.552584724830965,47.89185775602824,-0.3392730311972727,-0.10547753666009671,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-11 00:00:00-05:00,46.22479925045414,46.52410298880628,45.300479968456564,46.03993606567383,36943800,47.31986954649909,47.75467837155754,-0.43480882505844676,-0.1713437943397667,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-12 00:00:00-05:00,46.44487214161572,46.74417585877731,45.82866156930869,46.46247863769531,36095500,47.18796325283697,47.65895987275293,-0.4709966199159581,-0.23127435945500502,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-13 00:00:00-05:00,47.36038487874482,47.59806751403222,45.15962346841192,45.458927154541016,66883600,46.92195769925298,47.49599448621872,-0.5740367869657419,-0.2998268449571524,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-14 00:00:00-05:00,45.775844340241974,47.025875400724075,45.39731305108845,46.75298309326172,52381900,46.895961606023555,47.44095660525894,-0.5449949992353851,-0.34886047581279894,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-15 00:00:00-05:00,45.168431218274236,45.74943213259935,44.31453466309351,44.88673400878906,71820700,46.58684966798748,47.25175493144636,-0.664905263458877,-0.41206943334201457,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-19 00:00:00-05:00,45.31808021585451,45.49414180673867,44.06804930095845,44.508201599121094,43564500,46.267057657392655,47.04852875868153,-0.7814711012888722,-0.48594976693138614,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-20 00:00:00-05:00,43.99762255172671,45.23005030826177,43.2229535802448,44.710670471191406,63273000,46.02761347490016,46.8753540707193,-0.8477405958191397,-0.5583079327089369,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-21 00:00:00-05:00,44.89554500333975,45.40612340153848,44.27933096892954,44.43778610229492,40191200,45.7830246483455,46.69479348046564,-0.9117688321201385,-0.6290001125911772,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-22 00:00:00-05:00,45.25646269882384,46.06634473693204,45.124415655819476,46.031131744384766,37555800,45.82119497081308,46.645633351867055,-0.824438381053973,-0.6680877662837363,38.90356342079814,-27.9981206957015,22.77506851133653
2016-01-25 00:00:00-05:00,45.72302804367726,46.34804697567902,45.46774221532877,45.59098434448242,34707700,45.78577795137759,46.56751120317189,-0.7817332517943001,-0.6908168633858491,37.256517154152164,-14.391077379133671,22.77506851133653
2016-01-26 00:00:00-05:00,45.5909817754509,46.16317782257787,45.37970716730976,45.92549514770508,28900800,45.80727290465874,46.519954458322495,-0.7126815536637565,-0.6951898014414306,37.9396634760208,3.6193519420208258,22.77506851133653
2016-01-27 00:00:00-05:00,45.78464096570308,45.95190098960488,44.9131412884817,45.089202880859375,36775200,45.69680059330499,46.413972859991894,-0.7171722666869016,-0.6995862944905249,38.09917596335024,-35.693463767067904,22.77506851133653
2016-01-28 00:00:00-05:00,45.65260126460846,45.96070655952205,45.11561487224831,45.82866287231445,62513800,45.71708709776799,46.37061656460838,-0.6535294668403964,-0.6903749289604992,49.49309293189744,6.501542984450142,22.77506851133653
2016-01-29 00:00:00-05:00,48.17906533411582,48.495975494384766,47.53644344605721,48.495975494384766,83611700,46.14460838955519,46.52805055940663,-0.38344216985144186,-0.6289883771386877,60.05831760162547,250.88331503055898,22.77506851133653
2016-02-01 00:00:00-05:00,48.31111439540352,48.49597754400836,47.97659772786,48.161460876464844,44208500,46.45489338754129,46.64904391622576,-0.19415052868446736,-0.5420208074478436,58.56429601208052,187.47823449028797,22.77506851133653
2016-02-02 00:00:00-05:00,47.686094046182674,47.76532158699026,46.34803413624715,46.6561393737793,56313800,46.48585430850098,46.649569505674165,-0.1637151971731825,-0.46635968539291145,50.71893166417663,75.8311161370561,22.77506851133653
2016-02-03 00:00:00-05:00,46.876223037948556,46.99946515277178,45.12441529098703,45.916690826416016,57559800,46.39829069587253,46.59528219609949,-0.19699150022695733,-0.41248604835972064,51.733356598830795,7.515103000709737,22.77506851133653
2016-02-04 00:00:00-05:00,45.8638737010708,46.488892592599136,45.221251670599976,45.77584457397461,46987100,46.302529754042084,46.53458311297913,-0.23205335893704415,-0.37639951047518533,45.94593225784498,-3.6592205620800695,22.77506851133653
2016-02-05 00:00:00-05:00,45.723019442697655,45.77583892729739,43.62789692500783,44.15607833862305,62009000,45.97230645936223,46.35839757413794,-0.38609111477570934,-0.37833783133529014,46.90527378431453,-103.47074290155761,22.77506851133653
2016-02-08 00:00:00-05:00,43.61910319106088,43.63670969044524,42.421888097695934,43.4958610534668,59290500,45.591314858455235,46.146357831866005,-0.5550429734107709,-0.4136788597503863,45.81211477165382,-178.90183848397612,22.77506851133653
2016-02-09 00:00:00-05:00,43.15253477240388,44.22650753060749,42.84442612700171,43.381412506103516,46740500,45.251329881170356,45.94154706699471,-0.690217185824352,-0.46898652496517945,44.460740161871264,-142.30996296933995,22.77506851133653
2016-02-10 00:00:00-05:00,43.918396198594586,44.35854850101882,43.59268443506741,43.75994110107422,38237000,45.021885453463256,45.77994662507467,-0.7580611716114163,-0.5268014542944268,47.199950331433676,-104.219712017711,22.77506851133653
2016-02-11 00:00:00-05:00,42.853230065971225,44.11206596753122,42.70357653123342,43.74233627319336,48878600,44.82503173342173,45.62901252493531,-0.803980791513581,-0.5822373217382577,39.1303938242628,-102.6823249352408,22.77506851133653
2016-02-12 00:00:00-05:00,44.23531094163951,44.61384222929027,43.79515859396151,44.455387115478516,34243300,44.76816333066124,45.542077309419994,-0.7739139787587561,-0.6205726531423574,44.74324934257507,-53.626772181447265,18.781271678247776
2016-02-16 00:00:00-05:00,45.12922613755844,45.29768371582031,44.44652429585471,45.29768371582031,37291200,44.8496280053011,45.523974080264466,-0.674346074963367,-0.6313273375065593,47.2243107452401,-14.015139086813038,16.113285261903062
2016-02-17 00:00:00-05:00,45.65232850670753,46.787207567802675,45.61686269049672,46.47688674926758,40789000,45.099975504372864,45.594560203894325,-0.4945846995214609,-0.6039788099095397,55.95469252484935,45.617732070587245,14.535913213054354
2016-02-18 00:00:00-05:00,46.39708718736197,46.94679373221551,46.19316046403628,46.27295684814453,27176000,45.28043417264543,45.64481180717212,-0.36437763452669003,-0.5560585748329698,51.998355593333294,49.198607028688315,12.371545644577031
2016-02-19 00:00:00-05:00,46.07790707335363,46.35275868702185,45.687789868601875,45.94491195678711,33559100,45.38266152405184,45.66704144788434,-0.2843799238324962,-0.5017228446328752,35.46770475501718,38.459564649439436,12.418479914638223
2016-02-22 00:00:00-05:00,46.35276668950926,46.99113794770887,46.35276668950926,46.68082046508789,25008300,45.58237828421123,45.74213618989941,-0.15975790568818127,-0.43332985684393643,41.93429335789294,87.33324594871969,12.649276684292355
2016-02-23 00:00:00-05:00,46.40596468498928,46.43256235958968,45.20015383073734,45.377479553222656,28895300,45.55085540252068,45.715124587182615,-0.16426918466193285,-0.37951772240753573,42.877844406547595,37.783567207197635,12.858432086930822
2016-02-24 00:00:00-05:00,44.94302681493399,45.661194390909614,44.50858239340562,45.53706741333008,33014500,45.54873417341444,45.701935166897236,-0.15320099348279825,-0.3342543766225883,47.73946875380481,15.021347503016898,12.61280317214499
2016-02-25 00:00:00-05:00,45.86511828394116,46.19316864013672,44.87209906988064,46.19316864013672,26939500,45.64787793752556,45.73832283158164,-0.09044489405608402,-0.2854924801092874,52.34135264645895,49.4257431489071,12.271523450355385
2016-02-26 00:00:00-05:00,46.63647570498503,46.7074073315738,45.306538146300596,45.483863830566406,35975900,45.622644997993376,45.71947401669163,-0.09682901869825145,-0.24775978782708025,58.29703327146789,48.04423487904362,12.44542366200804
2016-02-29 00:00:00-05:00,45.52821141050303,45.794201727350064,44.916441122611104,45.11149978637695,31654000,45.54400727312931,45.67443888852017,-0.13043161539086157,-0.22429415333983654,60.472507843315675,2.3690558978299436,12.619323873660695
2016-03-01 00:00:00-05:00,45.19128450806372,46.627616289115885,45.146950545259315,46.618751525878906,33024500,45.709352542783094,45.74438797276896,-0.03503542998586795,-0.18644240866904283,67.77484596092776,60.80977916822394,13.427757737717583
2016-03-02 00:00:00-05:00,46.46802186099791,46.9556649948592,46.246365583587654,46.946800231933594,29289900,45.89972911034471,45.83345554752189,0.06627356282281482,-0.13589921437067132,67.59521749496417,104.48270392791325,13.467325790870477
2016-03-03 00:00:00-05:00,46.96454318964275,46.96454318964275,45.90945691878647,46.414833068847656,24427800,45.97897587319132,45.87652054910158,0.10245532408973901,-0.08822830667858925,63.96230423589069,71.82245985409767,12.202447731454038
2016-03-04 00:00:00-05:00,46.45915724239989,46.503487821578375,45.84738375023499,46.131103515625,33034200,46.00238012587342,45.89537854662183,0.10700157925159459,-0.04918232949255248,59.16585673037238,28.192123051003495,13.439252458714241
2016-03-07 00:00:00-05:00,45.71440532344395,45.92719351834118,44.8455128661643,45.24449157714844,38407800,45.88578188760804,45.847164697031204,0.038617190576836435,-0.03162242547867471,49.71045261091011,-106.49483576686967,13.36006447540723
2016-03-08 00:00:00-05:00,45.04057106874291,46.21978451151546,44.86324530669043,45.79420471191406,33835100,45.871693091347424,45.84324173517067,0.02845135617675254,-0.01960766914758926,46.01046244581183,-51.842703108049086,11.146694088005235
2016-03-09 00:00:00-05:00,46.006979101546115,46.858138445087135,45.98038142900001,46.849273681640625,28251600,46.02209010523868,45.91776262009437,0.10432748514431012,0.005179361710790614,53.0632197891322,95.12449424387043,10.104751076402982
2016-03-10 00:00:00-05:00,46.92906135813533,46.93792611993402,45.35973470770271,46.14883041381836,38387800,46.04158861425094,45.93487875296281,0.10670986128813098,0.02548546162625869,51.042587401730835,27.673868884639337,10.729456966117581
2016-03-11 00:00:00-05:00,46.99114008341874,47.05320358276367,46.441433353989176,47.05320358276367,32275700,46.197221686329826,46.01771762924436,0.17950405708546668,0.056289180718100296,51.87166575145795,129.3428805623984,11.563664247742508
2016-03-14 00:00:00-04:00,46.73401039388126,47.514241465371434,46.66308214131298,47.1418571472168,24083600,46.34255021877397,46.10098722316825,0.24156299560572592,0.09334394369562543,60.10153051440991,138.83735349602551,11.748779825806716
2016-03-15 00:00:00-04:00,46.76947878451032,47.514244079589844,46.76061402077899,47.514244079589844,21104800,46.52281081274565,46.20567291623651,0.3171378965091378,0.13810273425832792,61.05059601858307,135.70979364741692,12.03686924418373
2016-03-16 00:00:00-04:00,47.390111654305066,48.409728476703336,47.34578107632363,48.188072204589844,31691700,46.779004873029365,46.35251730796639,0.4264875650629776,0.19577970041925785,61.12762321090547,177.19065110600482,12.139146962611283
