Publish Date,Average
2009-06-15,-0.5425048447731469
2009-06-16,-0.26772578138237196
2009-06-17,-0.018858928978443126
2009-06-18,-0.18141058361267343
2009-06-19,-0.15822019071007767
2009-06-20,-0.30203190007630515
2009-06-21,-0.1431887208018452
2009-06-22,-0.3542570549817312
2009-06-23,-0.2979916598913925
2009-06-24,-0.2506069718549649
2009-06-25,-0.28068067288647097
2009-06-26,-0.16164236306212842
2009-06-27,-0.1511253081262112
2009-06-28,-0.5646180510520935
2009-06-29,-0.10444138649230202
2009-06-30,-0.3825813542306423
2009-07-01,-0.08262185249477624
2009-07-02,-0.4617656867951155
2009-07-03,-0.3080963449966576
2009-07-04,-0.2359316309293111
2009-07-05,-0.18450461410813862
2009-07-06,-0.31131663969294593
2009-07-07,-0.1986617881216501
