Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX
2015-03-02 00:00:00-05:00,28.8651075661031,29.095134843142628,28.652946915437873,28.829374313354492,192386800,28.829374313354492,28.829374313354492,0.0,0.0,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-03 00:00:00-05:00,28.80033780612134,28.92540075601625,28.60604041608979,28.889667510986328,151265200,28.838650189913235,28.833840476142033,0.004809713771201984,0.0009619427542403969,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-04 00:00:00-05:00,28.831605520231744,28.934334347098382,28.65741019840567,28.706539154052734,126665200,28.818325415165468,28.82441074857986,-0.006085333414393546,-0.0004475124794863916,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-05 00:00:00-05:00,28.71547665157921,28.753441952416384,28.085692593086318,28.23085594177246,226068400,28.727945496181928,28.780443725853388,-0.05249822967146045,-0.010857655917881204,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-06 00:00:00-05:00,28.67527372751503,28.89190185712468,28.19735431616849,28.273284912109375,291368400,28.65799771401692,28.742876406316796,-0.08487869229987766,-0.025661863194280495,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-09 00:00:00-04:00,28.57701139156905,28.936570817459412,27.929360741103665,28.393882751464844,354114000,28.617364642855062,28.717025024475912,-0.09966038162085056,-0.04046156687959451,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-10 00:00:00-04:00,28.230850996391403,28.411745860101902,27.647965653485496,27.806528091430664,275426400,28.49262055802054,28.6495808072133,-0.15696024919276041,-0.0637613033422277,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-11 00:00:00-04:00,27.860124880470842,27.864590683861785,27.2705400092887,27.299571990966797,275756000,28.309074624627655,28.549580154158004,-0.2405055295303491,-0.09911014857985198,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-12 00:00:00-04:00,27.315202246928813,27.89362170240178,27.163339388335004,27.793123245239258,193450800,28.229697489337134,28.49354630905291,-0.26384881971577556,-0.1320578828070367,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-13 00:00:00-04:00,27.78196316508045,28.005290840517024,27.375506863940092,27.60106658935547,207309200,28.132985043186107,28.427436700186433,-0.2944516570003266,-0.1645366376456947,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-16 00:00:00-04:00,27.665830346457884,27.9047908782959,27.440270633053817,27.9047908782959,143497200,28.097878248587612,28.38872219486121,-0.290843946273597,-0.18979809937127518,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-17 00:00:00-04:00,28.116958069277374,28.434082997718928,28.06112614368463,28.371551513671875,204092400,28.139981827831345,28.387450292550888,-0.24746846471954242,-0.20133217244092863,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-18 00:00:00-04:00,28.36261645709141,28.845005082401027,28.22192062663696,28.690908432006836,261083600,28.224739766935265,28.40992867325133,-0.1851889063160641,-0.19810351921595576,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-19 00:00:00-04:00,28.75343900568345,28.86510284648222,28.451946976297766,28.474279403686523,183238000,28.263130480281614,28.414695394024307,-0.15156491374269265,-0.18879579812130315,45.52610532872451,56.24021564384154,28.67311435930576
2015-03-20 00:00:00-04:00,28.64177838821013,28.675276181135587,27.951696592262806,28.116958618164062,274780400,28.2406425014943,28.392640818034657,-0.15199831654035734,-0.181436301805114,41.765583312426386,6.230150237419512,28.67311435930576
2015-03-23 00:00:00-04:00,28.389410988512694,28.552439216023664,28.255413037755265,28.409509658813477,150838800,28.26662206415879,28.39389036179605,-0.12726829763726144,-0.1706027009715435,44.73291635927837,41.94117852611021,28.67311435930576
2015-03-24 00:00:00-04:00,28.413981704634534,28.594874877800912,28.264350862901242,28.293384552001953,131369200,28.270739369980813,28.38644548699649,-0.11570611701567657,-0.15962338418037014,45.400292530285036,45.54383960974214,28.67311435930576
2015-03-25 00:00:00-04:00,28.25988303562225,28.3224145094313,27.554166793823242,27.554166793823242,206620800,28.16049743518734,28.3247952134281,-0.16429777824075842,-0.1605582629924478,42.88389422961205,-58.94650971267749,28.67311435930576
2015-03-26 00:00:00-04:00,27.415707059796528,27.889160661047796,27.379973812382463,27.746231079101562,190291600,28.096764149635685,28.281938610885394,-0.1851744612497086,-0.16548150264389996,44.62657822193736,-73.0950110959234,28.67311435930576
2015-03-27 00:00:00-04:00,27.81993327678158,27.848965266226173,27.449210157386986,27.5251407623291,158184800,28.008822090050057,28.225879510992335,-0.21705742094227887,-0.17579668630357576,41.32084064582393,-74.50331087608265,28.67311435930576
2015-03-30 00:00:00-04:00,27.7037961105343,28.228615755721684,27.692629046312423,28.22191619873047,188398800,28.041605799077814,28.22558593230627,-0.18398013322845586,-0.17743337568855178,54.06114116905101,6.920248690203631,28.67311435930576
2015-03-31 00:00:00-04:00,28.159385001788998,28.248716410272372,27.773029088091636,27.78866195678711,168362400,28.00269136180232,28.193221193378925,-0.19052983157660464,-0.18005266686616236,54.85162309822444,-22.148896817441525,28.67311435930576
2015-04-01 00:00:00-04:00,27.8757612953761,27.942760281749532,27.491637408392435,27.748464584350586,162485600,27.96357954988667,28.160276259376825,-0.19669670949015483,-0.1833814753909609,49.513217190705596,-68.71411950474011,28.67311435930576
2015-04-02 00:00:00-04:00,27.922665327464678,28.041028749705404,27.73507085535228,27.987430572509766,128880400,27.96724893798253,28.14747287516445,-0.1802239371819212,-0.18274996774915298,54.168765805278966,-33.29986196692833,28.67311435930576
2015-04-06 00:00:00-04:00,27.79759937776402,28.47651579721537,27.766333635750584,28.44078254699707,148776000,28.040100262446305,28.169199517522422,-0.12909925507611675,-0.17201982521454573,55.6023167316317,28.716748127925808,28.67311435930576
2015-04-07 00:00:00-04:00,28.505546891149116,28.612743230731876,28.13482380296402,28.141523361206055,140049200,28.05570381610165,28.167149431869355,-0.11144561576770329,-0.15990498332517727,47.50844662645231,44.43239840552102,28.67311435930576
2015-04-08 00:00:00-04:00,28.105789197397314,28.22862010735405,27.909261445321576,28.049957275390625,149316800,28.05481973291534,28.15846853138945,-0.1036487984741079,-0.1486537463549634,42.697159080290106,-1.3011971427911135,28.67311435930576
2015-04-09 00:00:00-04:00,28.105788441342266,28.26881839891246,27.840029658360844,28.26435089111328,129936000,28.087055295715025,28.16631166914677,-0.0792563734317433,-0.1347742717703194,47.60690677540456,27.706212993929054,28.67311435930576
2015-04-10 00:00:00-04:00,28.128119659072386,28.409513003394114,27.974024723727684,28.384946823120117,160752000,28.132884761469654,28.182506865737388,-0.04962210426773339,-0.1177438382698022,53.229233940937306,67.63925266944791,26.560167283731325
2015-04-13 00:00:00-04:00,28.66857415662502,28.713242420297313,28.27551865336339,28.329116821289062,145460400,28.163074309134178,28.19336686244492,-0.030292553310740544,-0.10025358127798986,48.97266467613186,121.6061338285933,25.615349719478143
2015-04-14 00:00:00-04:00,28.36261608247333,28.427381315785674,28.119189722922986,28.206287384033203,102098400,28.16972247450326,28.194323938118124,-0.02460146361486437,-0.08512315774536476,48.88889429604505,70.18367357828726,24.871160957664245
2015-04-15 00:00:00-04:00,28.230855939059044,28.391650455034295,28.14152451650268,28.313486099243164,115881600,28.191839955232474,28.203150764868127,-0.011310809635652674,-0.07036068812342235,61.549030188044306,71.09890846897763,24.030416945038503
2015-04-16 00:00:00-04:00,28.201821813915277,28.38495046060868,28.163856513664786,28.177255630493164,113476000,28.18959621296489,28.20123260676628,-0.011636393801389033,-0.058615829259015685,56.669029551006716,50.15501993626946,22.40577121166795
2015-04-17 00:00:00-04:00,28.038787391161097,28.1705498879956,27.79535936446777,27.860124588012695,207828000,28.13890827066455,28.175965346117863,-0.03705707545331194,-0.05430407849787494,55.03344587042376,-76.71589921493083,20.711441128834444
